Brand,Model,Year,Units_Sold,Mileage,Top_Speed,Price,Fuel_Type,Segment,Performance_Score,image_url
Yamaha,MT-15,2022,294913,51,110,191597,Petrol,Sports,-15.3,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
Yamaha,MT-15,2023,94491,38,89,110623,Petrol,Sports,8.19,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
Yamaha,MT-15,2024,411641,74,89,235183,Petrol,Sports,-36.09,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
Yamaha,MT-15,2025,234345,34,123,156849,Petrol,Sports,0.08,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
Yamaha,Fascino,2015,356954,64,129,158992,Petrol,Scooter,17,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Yamaha,Fascino,2016,75290,43,123,152099,Petrol,Scooter,6.95,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Yamaha,Fascino,2017,622451,74,72,200913,Petrol,Scooter,-27.46,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Yamaha,Fascino,2018,408858,60,70,142211,Petrol,Scooter,-6.11,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Yamaha,Fascino,2019,323118,54,123,191091,Petrol,Scooter,-7.05,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Yamaha,Fascino,2020,793826,64,147,107812,Petrol,Scooter,51.59,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Yamaha,Fascino,2021,521945,44,104,164251,Petrol,Scooter,-8.13,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Yamaha,Fascino,2022,519232,31,119,138114,Petrol,Scooter,5.94,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Yamaha,Fascino,2023,711364,73,121,239839,Petrol,Scooter,-22.92,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Yamaha,Fascino,2024,183061,59,86,213120,Petrol,Scooter,-34.06,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Yamaha,Fascino,2025,570069,31,120,205161,Petrol,Scooter,-27.08,https://www.kindpng.com/picc/m/217-2170677_yamaha-bikes-fascino-hd-png-download.png
Royal Enfield,Classic 350,2015,601807,72,73,72006,Petrol,Cruiser,36.5,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Classic 350,2016,683971,57,87,171031,Petrol,Cruiser,-13.52,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Classic 350,2017,200556,33,103,149379,Petrol,Cruiser,-6.69,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Classic 350,2018,353254,43,128,135680,Petrol,Cruiser,17.66,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Classic 350,2019,363894,54,105,247134,Petrol,Cruiser,-44.07,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Classic 350,2020,452042,46,80,173288,Petrol,Cruiser,-23.64,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Classic 350,2021,30324,64,76,141740,Petrol,Cruiser,-0.87,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Classic 350,2022,245113,71,78,220853,Petrol,Cruiser,-35.93,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Classic 350,2023,52213,31,101,102261,Petrol,Cruiser,14.87,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Classic 350,2024,31369,69,89,112533,Petrol,Cruiser,22.73,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Classic 350,2025,142352,60,84,197841,Petrol,Cruiser,-26.92,https://www.kindpng.com/picc/m/558-5585915_royal-enfield-350-electra-2014-model-hd-png.png
Royal Enfield,Bullet 350,2015,238552,59,102,146703,Petrol,Cruiser,7.15,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Bullet 350,2016,185939,68,147,246064,Petrol,Cruiser,-15.53,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Bullet 350,2017,763252,37,90,131536,Petrol,Cruiser,-2.27,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Bullet 350,2018,123349,67,73,131777,Petrol,Cruiser,4.11,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Bullet 350,2019,613766,73,118,153980,Petrol,Cruiser,18.51,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Bullet 350,2020,759747,42,79,205214,Petrol,Cruiser,-42.11,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Bullet 350,2021,734161,70,101,76712,Petrol,Cruiser,47.14,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Bullet 350,2022,741059,49,146,81733,Petrol,Cruiser,56.63,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Bullet 350,2023,603423,32,114,189655,Petrol,Cruiser,-21.83,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Bullet 350,2024,459186,72,117,68076,Petrol,Cruiser,60.46,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Bullet 350,2025,540538,71,113,53316,Petrol,Cruiser,65.34,https://www.kindpng.com/picc/m/151-1516357_bullet-350-es-silver-royal-enfield-bullet-350.png
Royal Enfield,Meteor 350,2015,450463,61,83,163645,Petrol,Cruiser,-9.82,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Meteor 350,2016,389781,70,128,235416,Petrol,Cruiser,-18.71,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Meteor 350,2017,170422,57,92,242360,Petrol,Cruiser,-46.68,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Meteor 350,2018,557091,71,104,211457,Petrol,Cruiser,-18.23,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Meteor 350,2019,574315,60,129,164183,Petrol,Cruiser,12.41,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Meteor 350,2020,776536,67,104,134490,Petrol,Cruiser,18.25,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Meteor 350,2021,267420,35,105,168175,Petrol,Cruiser,-14.09,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Meteor 350,2022,265709,59,142,209994,Petrol,Cruiser,-4.5,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Meteor 350,2023,710646,54,113,57523,Petrol,Cruiser,54.74,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Meteor 350,2024,528317,50,93,177808,Petrol,Cruiser,-17.4,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Meteor 350,2025,232423,52,103,139217,Petrol,Cruiser,7.89,https://www.royalenfield.com/content/dam/royal-enfield/usa/motorcycles/meteor/colours/studio-shots/metallic-brown/01-brown.png
Royal Enfield,Himalayan,2015,303243,68,105,195697,Petrol,Adventure,-11.35,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Royal Enfield,Himalayan,2016,20644,63,94,72442,Petrol,Adventure,42.28,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Royal Enfield,Himalayan,2017,263080,56,132,195536,Petrol,Adventure,-3.77,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Royal Enfield,Himalayan,2018,261997,74,130,219319,Petrol,Adventure,-7.66,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Royal Enfield,Himalayan,2019,756420,61,127,54520,Petrol,Adventure,66.74,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Royal Enfield,Himalayan,2020,107573,48,98,156011,Petrol,Adventure,-5.01,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Royal Enfield,Himalayan,2021,735391,45,109,224053,Petrol,Adventure,-35.03,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Royal Enfield,Himalayan,2022,619805,53,130,195089,Petrol,Adventure,-6.04,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Royal Enfield,Himalayan,2023,566711,52,124,245542,Petrol,Adventure,-34.77,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Royal Enfield,Himalayan,2024,587124,51,115,234249,Petrol,Adventure,-34.12,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Royal Enfield,Himalayan,2025,485786,47,109,115903,Petrol,Adventure,20.05,https://www.kindpng.com/picc/m/762-7622573_himalayan-royal-enfield-himalayan-orleans-hd-png-download.png
Suzuki,Gixxer,2015,251736,37,94,132719,Petrol,Sports,-0.86,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Gixxer,2016,135362,64,93,100211,Petrol,Sports,28.39,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Gixxer,2017,236895,60,105,239945,Petrol,Sports,-37.47,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Gixxer,2018,628226,63,146,124186,Petrol,Sports,42.41,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Gixxer,2019,115409,42,107,109633,Petrol,Sports,19.68,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Gixxer,2020,388411,41,108,53708,Petrol,Sports,47.65,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Gixxer,2021,752411,64,86,121909,Petrol,Sports,14.05,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Gixxer,2022,57726,33,140,126581,Petrol,Sports,23.21,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Gixxer,2023,741295,38,132,76892,Petrol,Sports,46.55,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Gixxer,2024,22861,66,106,173049,Petrol,Sports,-0.52,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Gixxer,2025,511968,58,113,98329,Petrol,Sports,36.34,https://www.kindpng.com/picc/m/4-46532_bike-png-suzuki-gixxer-png-image-free-download.png
Suzuki,Access 125,2015,63872,46,131,79907,Petrol,Scooter,48.55,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Access 125,2016,78517,55,132,69420,Petrol,Scooter,58.79,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Access 125,2017,615050,70,76,89774,Petrol,Scooter,28.11,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Access 125,2018,166445,66,108,72329,Petrol,Scooter,50.84,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Access 125,2019,270247,37,141,159097,Petrol,Scooter,9.45,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Access 125,2020,645770,68,149,109162,Petrol,Scooter,53.92,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Access 125,2021,557957,54,127,166056,Petrol,Scooter,7.47,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Access 125,2022,321797,67,124,130053,Petrol,Scooter,30.47,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Access 125,2023,606251,69,77,209811,Petrol,Scooter,-31.91,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Access 125,2024,786039,36,96,213975,Petrol,Scooter,-40.99,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Access 125,2025,231275,46,80,91171,Petrol,Scooter,17.41,https://www.kindpng.com/picc/m/478-4788065_suzuki-access-125-red-hd-png-download.png
Suzuki,Burgman Street,2015,261516,41,140,69677,Petrol,Scooter,55.66,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Burgman Street,2016,174136,30,122,168096,Petrol,Scooter,-8.05,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Burgman Street,2017,732858,68,130,126351,Petrol,Scooter,35.82,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Burgman Street,2018,44225,44,106,235324,Petrol,Scooter,-42.66,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Burgman Street,2019,306451,74,128,68659,Petrol,Scooter,66.67,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Burgman Street,2020,730775,44,103,213855,Petrol,Scooter,-33.43,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Burgman Street,2021,628439,72,95,161447,Petrol,Scooter,2.78,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Burgman Street,2022,130351,64,98,219773,Petrol,Scooter,-28.89,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Burgman Street,2023,166226,47,88,68719,Petrol,Scooter,33.14,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Burgman Street,2024,72535,40,109,205987,Petrol,Scooter,-28.49,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Burgman Street,2025,795339,66,106,165121,Petrol,Scooter,3.44,https://www.kindpng.com/picc/m/152-1521020_suzuki-burgman-price-in-india-hd-png-download.png
Suzuki,Intruder,2015,140394,59,108,233430,Petrol,Cruiser,-33.22,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
Suzuki,Intruder,2016,432060,47,134,191552,Petrol,Cruiser,-5.28,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
Suzuki,Intruder,2017,527781,58,80,206771,Petrol,Cruiser,-34.39,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
Suzuki,Intruder,2018,51797,57,111,208259,Petrol,Cruiser,-20.13,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
Suzuki,Intruder,2019,272529,31,81,110011,Petrol,Cruiser,0.99,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
Suzuki,Intruder,2020,717053,66,145,55438,Petrol,Cruiser,77.78,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
Suzuki,Intruder,2021,714938,47,143,60546,Petrol,Cruiser,64.73,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
Suzuki,Intruder,2022,193700,60,136,220789,Petrol,Cruiser,-12.39,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
Suzuki,Intruder,2023,473711,47,93,203440,Petrol,Cruiser,-31.72,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
Suzuki,Intruder,2024,467058,70,132,73918,Petrol,Cruiser,64.04,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
Suzuki,Intruder,2025,502841,52,122,137374,Petrol,Cruiser,18.31,https://www.kindpng.com/picc/m/70-705002_suzuki-intruder-intruder-price-in-nagpur-hd-png.png
KTM,Duke 200,2015,346653,72,83,92159,Petrol,Sports,31.42,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2016,355824,56,133,125554,Petrol,Sports,31.72,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2017,704769,55,140,59619,Petrol,Sports,67.69,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2018,486919,35,110,116164,Petrol,Sports,14.42,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2019,348977,37,121,184898,Petrol,Sports,-13.45,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2020,11206,72,139,171104,Petrol,Sports,19.95,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2021,443321,33,94,185905,Petrol,Sports,-29.45,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2022,389353,69,133,213947,Petrol,Sports,-5.97,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2023,473513,33,96,120007,Petrol,Sports,4.5,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2024,585898,38,106,164849,Petrol,Sports,-10.42,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2025,742168,61,85,57567,Petrol,Sports,44.22,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,RC 125,2015,670626,68,100,236065,Petrol,Sports,-34.03,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2016,176071,49,140,53584,Petrol,Sports,67.71,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2017,589077,56,81,108903,Petrol,Sports,14.05,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2018,128972,59,85,219793,Petrol,Sports,-37.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2019,171450,61,107,183397,Petrol,Sports,-7.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2020,749677,47,123,176484,Petrol,Sports,-3.24,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2021,505158,45,128,194510,Petrol,Sports,-10.75,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2022,161668,54,94,207123,Petrol,Sports,-29.56,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2023,542929,38,78,122416,Petrol,Sports,-3.21,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2024,445098,51,134,120037,Petrol,Sports,32.48,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2025,12689,48,108,203862,Petrol,Sports,-23.93,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,Duke 390,2015,618093,72,132,88953,Petrol,Sports,57.52,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2016,478238,64,131,140472,Petrol,Sports,27.26,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2017,358588,65,139,148883,Petrol,Sports,27.56,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2018,487463,50,94,232845,Petrol,Sports,-44.42,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2019,260405,66,119,111226,Petrol,Sports,36.89,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2020,440728,32,110,245219,Petrol,Sports,-51.61,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2021,505951,75,118,151208,Petrol,Sports,20.9,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2022,705928,71,89,179847,Petrol,Sports,-9.92,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2023,48817,38,134,204712,Petrol,Sports,-16.36,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2024,358121,36,126,76138,Petrol,Sports,42.93,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2025,561499,59,71,239384,Petrol,Sports,-54.69,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,RC 200,2015,161157,56,89,69615,Petrol,Sports,37.69,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2016,502296,46,113,213383,Petrol,Sports,-27.19,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2017,736353,55,80,136131,Petrol,Sports,-0.57,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2018,717115,64,118,133010,Petrol,Sports,24.5,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2019,667246,75,132,191824,Petrol,Sports,7.59,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2020,47642,69,78,111543,Petrol,Sports,17.73,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2021,671820,73,106,109634,Petrol,Sports,34.68,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2022,793041,35,125,75806,Petrol,Sports,42.1,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2023,674532,75,82,166307,Petrol,Sports,-4.65,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2024,184446,74,108,57588,Petrol,Sports,62.21,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2025,58225,50,77,126904,Petrol,Sports,0.05,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
Honda,Shine,2015,385876,53,125,88160,Petrol,Commuter,44.92,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2016,266059,63,122,198354,Petrol,Commuter,-6.68,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2017,724919,41,91,95893,Petrol,Commuter,18.05,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2018,92804,69,118,212453,Petrol,Commuter,-12.73,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2019,726318,45,133,202871,Petrol,Commuter,-12.44,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2020,160069,44,129,217222,Petrol,Commuter,-22.11,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2021,276314,59,102,224808,Petrol,Commuter,-31.9,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2022,19853,59,106,227631,Petrol,Commuter,-31.32,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2023,583149,40,79,165796,Petrol,Commuter,-23.4,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2024,372351,67,108,217493,Petrol,Commuter,-21.25,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2025,454920,74,102,169756,Petrol,Commuter,3.12,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
